Year,TemperatureAnomaly,CO2Concentration,SeaLevelRise
2000,0.47,369.4,2.8
2001,0.52,371.0,3.0
2002,0.55,372.9,3.1
2003,0.58,374.4,3.2
2004,0.61,375.9,3.3
2005,0.68,376.7,3.4
2006,0.73,378.9,3.5
2007,0.77,380.3,3.6
2008,0.66,382.9,3.7
2009,0.69,384.7,3.8
2010,0.69,387.7,3.9
2011,0.72,389.4,4.0
2012,0.81,392.0,4.1
2013,0.83,393.8,4.2
2014,0.88,396.1,4.3
2015,0.96,397.7,4.4
2016,1.02,398.9,4.5
2017,1.08,404.9,4.6
2018,1.14,407.8,4.7
2019,1.20,411.2,4.8
2020,0.98,414.7,4.9
2021,1.06,415.2,5.0
2022,1.11,417.2,5.1
